Op,_id,_doc
I,60871ef687226f65c5cd3abc,"{ ""_id"" : { ""$oid"" : ""60871ef687226f65c5cd3abc"" }, ""externalId"" : ""2ea7ce93-fdc2-4c56-ae76-90b23476e332"", ""timeStamp"" : 1619468022103, ""name"" : ""LaGuardia Express LLC - Hampton Inn"", ""description"" : ""Hotel Parking Lot"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 40.767963199999996959, ""longitude"" : -73.867780299999992621 }, ""businessType"" : ""HOTEL"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""b048ae93-3bf1-4880-8470-690dca44bbfe"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -73.867780299999992621, ""y"" : 40.767963199999996959 }, ""address"" : { ""streetAddress"" : ""102-40 Ditmars Blvd"", ""city"" : ""East Elmhurst"", ""state"" : ""NY"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""NY"", ""zipCode"" : ""11369"" }, ""zoneId"" : ""America/New_York"", ""ccEmails"" : [  ], ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,608aeeccb00dc232a9aadf0b,"{ ""_id"" : { ""$oid"" : ""608aeeccb00dc232a9aadf0b"" }, ""externalId"" : ""bae3b166-a414-4be1-8778-378cdbea592d"", ""timeStamp"" : 1619717836663, ""name"" : ""RIEDMAN COMPANIES CORNING"", ""description"" : ""EVCS CUSTOMER"", ""hideOnMap"" : true, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 42.141302899999999454, ""longitude"" : -77.045003600000001143 }, ""organizationId"" : ""6d61c4f0-26ac-4e72-b143-9771f7104d1f"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -77.045003600000001143, ""y"" : 42.141302899999999454 }, ""address"" : { ""streetAddress"" : ""171 DENISON PKWY"", ""city"" : ""CORNING"", ""state"" : ""NY"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""NY"", ""zipCode"" : ""14830"" }, ""zoneId"" : ""America/New_York"", ""ccEmails"" : [  ], ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,608c1f081d9fe02eb3576169,"{ ""_id"" : { ""$oid"" : ""608c1f081d9fe02eb3576169"" }, ""externalId"" : ""82438e4f-094d-48cb-bf58-803de9c23525"", ""timeStamp"" : 1619795720818, ""name"" : ""6404 Wilshire Blvd"", ""description"" : ""Parking Lot"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 34.063306099999998366, ""longitude"" : -118.36870799999999804 }, ""businessType"" : ""PARKING LOT/GARAGE"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""2f606e8a-c70c-41ea-bd06-5009838ab4b2"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -118.36870799999999804, ""y"" : 34.063306099999998366 }, ""address"" : { ""streetAddress"" : ""6404 Wilshire Blvd"", ""city"" : ""Los Angeles"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""90048"" }, ""zoneId"" : ""America/Los_Angeles"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,6091c570b92d0a6c3f9382cf,"{ ""_id"" : { ""$oid"" : ""6091c570b92d0a6c3f9382cf"" }, ""externalId"" : ""24c97344-b57c-4ca6-add4-4a30ca84240b"", ""timeStamp"" : 1620166000513, ""name"" : ""7250 Franklin Ave"", ""description"" : ""Parking Lot"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 34.103186499999999626, ""longitude"" : -118.34742889999999704 }, ""businessType"" : ""PARKING LOT/GARAGE"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""d7ebe04c-5d36-42e3-970b-28e518004001"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -118.34742889999999704, ""y"" : 34.103186499999999626 }, ""address"" : { ""streetAddress"" : ""7250 Franklin Ave"", ""city"" : ""West Hollywood"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""90046"" }, ""zoneId"" : ""America/Los_Angeles"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,6091e3bd1d9fe02eb35771bd,"{ ""_id"" : { ""$oid"" : ""6091e3bd1d9fe02eb35771bd"" }, ""externalId"" : ""cef1851f-553e-484e-875a-760368df838d"", ""timeStamp"" : 1620173757141, ""name"" : ""GM - Carl Black Buick"", ""description"" : ""Parking Lot"", ""hideOnMap"" : true, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 34.052475499999999897, ""longitude"" : -84.331032600000000343 }, ""businessType"" : ""PARKING LOT/GARAGE"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""4233e2b3-9918-4311-9453-518971af6f81"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -84.331032600000000343, ""y"" : 34.052475499999999897 }, ""address"" : { ""streetAddress"" : ""11225 Alpharetta Hwy."", ""city"" : ""Roswell"", ""state"" : ""GA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""GA"", ""zipCode"" : ""30076"" }, ""zoneId"" : ""America/New_York"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60a3e7eeabe6f0129d9c34f0,"{ ""_id"" : { ""$oid"" : ""60a3e7eeabe6f0129d9c34f0"" }, ""externalId"" : ""fc0b6b35-3ae6-42e7-8d21-34fd109a4b09"", ""timeStamp"" : 1621354478753, ""name"" : ""7830 Elkridge"", ""description"" : ""Parking Garage"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 39.18090999999999724, ""longitude"" : -76.775489999999990687 }, ""businessType"" : ""PARKING LOT/GARAGE"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""30123660-fb48-4c1d-92e4-c78d7ea48e0d"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -76.775489999999990687, ""y"" : 39.18090999999999724 }, ""address"" : { ""streetAddress"" : ""7830 Mistletoe Dr."", ""city"" : ""Elkridge"", ""state"" : ""MD"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""MD"", ""zipCode"" : ""21075"" }, ""zoneId"" : ""America/New_York"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60a59d874a1a1b0ce3be962a,"{ ""_id"" : { ""$oid"" : ""60a59d874a1a1b0ce3be962a"" }, ""externalId"" : ""15b9a2ef-f28b-4971-9b49-8eedc7969241"", ""timeStamp"" : 1621466503270, ""name"" : ""1. North Garage"", ""description"" : ""ALBA04-ALBA06 located on the 2nd level of north garage"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 42.746253205240030582, ""longitude"" : -73.81045938360595926 }, ""businessType"" : ""PARKING LOT/GARAGE"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""1a3eeea6-8509-49ec-86d0-5ed399a83591"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -73.81045938360595926, ""y"" : 42.746253205240030582 }, ""address"" : { ""streetAddress"" : ""737 Albany Shaker Road"", ""city"" : ""Albany"", ""state"" : ""NY"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""NY"", ""zipCode"" : ""12110"" }, ""zoneId"" : ""America/New_York"", ""ccEmails"" : [  ], ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60a68406fe82350dc70dadf5,"{ ""_id"" : { ""$oid"" : ""60a68406fe82350dc70dadf5"" }, ""externalId"" : ""bfa8b633-10a1-4365-867b-4a61ca167aee"", ""timeStamp"" : 1621525510901, ""name"" : ""Thailand Plaza"", ""description"" : ""Parking Lot"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 34.102170800000003226, ""longitude"" : -118.30629670000000431 }, ""businessType"" : ""PARKING LOT/GARAGE"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""92c8b186-0991-40d3-9c62-c5ff8ade39f3"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -118.30629670000000431, ""y"" : 34.102170800000003226 }, ""address"" : { ""streetAddress"" : ""5321 Hollywood Blvd"", ""city"" : ""Los Angeles"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""90027"" }, ""zoneId"" : ""America/Los_Angeles"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60a696e83d0154396f46dcf3,"{ ""_id"" : { ""$oid"" : ""60a696e83d0154396f46dcf3"" }, ""externalId"" : ""8e68d593-2c6a-4423-8eaa-da3f5f6a7743"", ""timeStamp"" : 1621530344668, ""name"" : ""CENTURY BUICK GMC"", ""description"" : ""Dealership Parking Lot"", ""hideOnMap"" : true, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 27.995284600000001518, ""longitude"" : -82.49783159999999782 }, ""businessType"" : ""PARKING LOT/GARAGE"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""cb837fe0-fdf6-45d7-b929-059be71edca2"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -82.49783159999999782, ""y"" : 27.995284600000001518 }, ""address"" : { ""streetAddress"" : ""3308 WEST HILLSBOROUGH AVE"", ""city"" : ""TAMPA"", ""state"" : ""FL"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""FL"", ""zipCode"" : ""33614"" }, ""zoneId"" : ""America/New_York"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60afea53729014497261d500,"{ ""_id"" : { ""$oid"" : ""60afea53729014497261d500"" }, ""externalId"" : ""8aa41af5-c287-42cd-899e-c3c4505390fc"", ""timeStamp"" : 1622141523708, ""name"" : ""Overlook Office Building"", ""description"" : ""Office building"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 35.057798599999998146, ""longitude"" : -80.843583199999997646 }, ""businessType"" : ""WORKPLACE"", ""siteType"" : ""DESTINATION"", ""organizationId"" : ""3de2d30e-2dd5-4baf-b723-97647899ae87"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -80.843583199999997646, ""y"" : 35.057798599999998146 }, ""address"" : { ""streetAddress"" : ""13146 Ballantyne Corporate Place"", ""city"" : ""Charlotte"", ""state"" : ""NC"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""NC"", ""zipCode"" : ""28277"" }, ""zoneId"" : ""America/New_York"", ""ccEmails"" : [  ], ""defaultLocationTariffId"" : ""24469095-6672-445e-bf71-6f5243899b4d"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60b81ef427fcfb277102618e,"{ ""_id"" : { ""$oid"" : ""60b81ef427fcfb277102618e"" }, ""externalId"" : ""5e9cd82f-41f9-494c-8e84-0767f232b7fb"", ""timeStamp"" : 1622679284556, ""name"" : ""Public Parking Structure"", ""description"" : ""Public Parking Structure"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 34.052953000000002248, ""longitude"" : -118.26518599999999992 }, ""organizationId"" : ""69532a51-c487-4993-adde-4093e429f15f"", ""networkId"" : ""ev-connect"", ""point"" : { ""x"" : -118.26518599999999992, ""y"" : 34.052953000000002248 }, ""address"" : { ""streetAddress"" : ""1200 Wilshire Blvd"", ""city"" : ""Los Angeles"", ""state"" : ""CA"", ""iso2CountryCode"" : ""US"", ""iso3CountryCode"" : ""USA"", ""regionCode"" : ""CA"", ""zipCode"" : ""90017"" }, ""zoneId"" : ""America/Los_Angeles"", ""ccEmails"" : [  ], ""defaultLocationTariffId"" : ""80759db8-46fc-4e53-a25d-4e69fa09c5ec"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60b917699e4295603fd83c32,"{ ""_id"" : { ""$oid"" : ""60b917699e4295603fd83c32"" }, ""externalId"" : ""535aaae8-6570-4778-9a4e-62ad7ce15ad6"", ""timeStamp"" : 1622742889440, ""name"" : ""CBSA Aldergrove"", ""description"" : ""10 Highway 13"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 49.002843699999999671, ""longitude"" : -122.48465919999999585 }, ""organizationId"" : ""dc7237b5-6d27-4dac-a6cf-2b11dd2da0d2"", ""networkId"" : ""koben-systems"", ""point"" : { ""x"" : -122.48465919999999585, ""y"" : 49.002843699999999671 }, ""address"" : { ""streetAddress"" : ""10 Highway 13"", ""city"" : ""Aldergrove"", ""state"" : ""BC"", ""iso2CountryCode"" : ""CA"", ""iso3CountryCode"" : ""CAN"", ""regionCode"" : ""BC"", ""zipCode"" : ""V4W 2L8"" }, ""zoneId"" : ""America/Vancouver"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60b917fd9e4295603fd83c3a,"{ ""_id"" : { ""$oid"" : ""60b917fd9e4295603fd83c3a"" }, ""externalId"" : ""6a963624-c6d0-4831-9b40-54213c85453f"", ""timeStamp"" : 1622743037146, ""name"" : ""CBSA College, Rigaud QC"", ""description"" : ""CBSA Rigaud Campus"", ""hideOnMap"" : true, ""isRfidRequired"" : true, ""latitudeLongitude"" : { ""latitude"" : 45.476076100000000224, ""longitude"" : -74.291143499999989785 }, ""organizationId"" : ""dc7237b5-6d27-4dac-a6cf-2b11dd2da0d2"", ""networkId"" : ""koben-systems"", ""point"" : { ""x"" : -74.291143499999989785, ""y"" : 45.476076100000000224 }, ""address"" : { ""streetAddress"" : ""475 Chemin de la Grande-Ligne"", ""city"" : ""RIGAUD"", ""state"" : ""Quebec"", ""iso2CountryCode"" : ""CA"", ""iso3CountryCode"" : ""CAN"", ""regionCode"" : ""QC"", ""zipCode"" : ""J0P 1P0"" }, ""zoneId"" : ""America/Toronto"", ""ccEmails"" : [  ], ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
I,60b918a30d542825c581d67e,"{ ""_id"" : { ""$oid"" : ""60b918a30d542825c581d67e"" }, ""externalId"" : ""bf27fa7b-ed15-4a95-b5c0-7ad3165e97b8"", ""timeStamp"" : 1622743203514, ""name"" : ""CBSA Ottawa"", ""description"" : ""CBSA Ottawa"", ""hideOnMap"" : false, ""isRfidRequired"" : false, ""latitudeLongitude"" : { ""latitude"" : 45.406003200000000675, ""longitude"" : -75.621958499999990977 }, ""organizationId"" : ""dc7237b5-6d27-4dac-a6cf-2b11dd2da0d2"", ""networkId"" : ""koben-systems"", ""point"" : { ""x"" : -75.621958499999990977, ""y"" : 45.406003200000000675 }, ""address"" : { ""streetAddress"" : ""2215 C Gladwin Cres"", ""city"" : ""Ottawa"", ""state"" : ""ON"", ""iso2CountryCode"" : ""CA"", ""iso3CountryCode"" : ""CAN"", ""regionCode"" : ""ON"", ""zipCode"" : ""K1B 4K9"" }, ""zoneId"" : ""America/Toronto"", ""_class"" : ""com.evconnect.rest.domain.Location"", ""defaultLocationTariffId"" : ""FREE_TARIFF_ID"", ""hoursOfAvailability"" : { ""MONDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""TUESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""WEDNESDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""THURSDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""FRIDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SATURDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" }, ""SUNDAY"" : { ""isOpen"" : true, ""startTime"" : ""00:00"", ""endTime"" : ""00:00"" } } }"
