,0,1,2,3,4,5,6
39,0.5238950758331493,0.5584374556889914,0.6346633213012096,0.914274750383266,0.02236147393610466,0.06700213555980727,0.5233647319974798
40,0.43753513681796674,0.046314049976326044,0.11796995918436526,0.9259000881457792,0.011717979042540239,0.685812398808367,0.6404579418371573
41,0.3230585695558109,0.39494980755593967,0.5762446688461054,0.03863000436210007,0.7223627817576386,0.9913319035162066,0.5964581486264833
42,0.7891084385069375,0.3558454868465405,0.6532840748386581,0.5765614533820895,0.5210589864063868,0.2577772173549936,0.22548732905866908
43,0.8026195878191803,0.4469159010492665,0.9445222828447426,0.9943446601058151,0.08120681645467853,0.15637354478475152,0.11368524239248745
44,0.02320190544857803,0.6046371244481126,0.7227501382254755,0.03288244511112981,0.8911774421067297,0.2861657126181054,0.7224590277062665
45,0.5615056364827868,0.6775626897158207,0.5804091442106609,0.6019877386244279,0.587613432904371,0.4782711850653214,0.5821056246726293
46,0.7983805280393825,0.23568991558967511,0.14507399692435385,0.2461848387930824,0.6872066111176651,0.9435273454135208,0.8144484668761466
47,0.7035809151564208,0.3875471888602102,0.1265333498751816,0.16749614133639767,0.6376949874724434,0.8513975310381301,0.595336862555833
48,0.6324820689612325,0.011106108652227498,0.8263714244736796,0.035998012044689776,0.17761588094565028,0.8705073447959619,0.2477714291933153
49,0.7152882631626347,0.3528054514636757,0.7955374515419281,0.01821687151081719,0.27808534909881566,0.4649803308328432,0.7546448578086828
50,0.2170734899407456,0.9550699216434148,0.9721610187325483,0.32058656476714964,0.5650177461714639,0.605378293117045,0.7104736307494948
51,0.5177802628230895,0.8502504167316957,0.04757148642550657,0.1848909626960089,0.4005364724325434,0.2498269050693468,0.2066980491953514
52,0.714400770329467,0.1601202029395945,0.2259675588583846,0.281491203361139,0.06198777912412756,0.6898484385789991,0.11305859448121924
53,0.5530590016858201,0.32064328386104257,0.5199735726360382,0.8529698482025362,0.14770004654103774,0.7308688190613561,0.6518154060166282
54,0.41000109362325676,0.053228863858725606,0.08403375133665969,0.47129644555842054,0.1397760601425484,0.09667778208393907,0.19701700700871094
55,0.2590419380986073,0.9971388855629197,0.6432094117964936,0.9522486187610661,0.20562527042512668,0.12277087647041174,0.22855681812885886
56,0.17406659811542646,0.585119664606002,0.663772360610611,0.2046531805995241,0.0710218186937368,0.5440261974352675,0.8753666903108008
57,0.8585887350352275,0.02650805761925823,0.20405555474672799,0.528551464197382,0.0549743805195525,0.0001074584227231945,0.3279588406283519
58,0.5802990293740382,0.5537747752295856,0.07928357688110155,0.33914122898470556,0.7038370297758522,0.4621572063943862,0.7243942231256264
59,0.09350051147255067,0.9386590492099605,0.7568823592765989,0.2209289637128814,0.5198589041030829,0.28004209155126825,0.5943518798128462
60,0.663077676268916,0.2697600999390688,0.2111401557117787,0.9192412694401925,0.5738495347983275,0.762442531703759,0.6662915478252572
61,0.7653406330337387,0.22969324581502581,0.6858001157658734,0.5826147958947049,0.9710889222431793,0.8714079789230141,0.7334574381549519
62,0.7495281237906615,0.8257790320671615,0.909499838112005,0.24512044774669428,0.14278840929452175,0.42234416053423784,0.07546744146446038
63,0.4789460276921259,0.007660141688845767,0.8964574286218328,0.06804092505326298,0.03729259608084112,0.4154604744194538,0.11676593938527657
64,0.7428283394172839,0.39682218708450345,0.8814050583727382,0.40647316984974347,0.7918134820042815,0.5130519254757011,0.478035056427662
65,0.07210604632692397,0.5302609050623752,0.07148456100721934,0.831533270148628,0.11996469561328593,0.9345657736263716,0.08157308465827584
66,0.8480994850166808,0.09284592375705503,0.9916496783768182,0.8259419608148216,0.5193939213722608,0.7151533529449882,0.6992873229363572
67,0.7791283337065557,0.5952077662894747,0.9231820332783612,0.5721640571883342,0.6620682426360385,0.4291378915360706,0.17249457004638313
68,0.39551442879892895,0.5575174822287241,0.19546299400007894,0.7793425285120076,0.1340771376770391,0.24826929185331637,0.21211980897065774
69,0.5080538192628007,0.9922458875930334,0.9666324726522944,0.8577614339856439,0.3769408522815707,0.7526953317348708,0.07127274243373771
70,0.780101198298842,0.23963027137370752,0.27199665935379513,0.9075186521130931,0.8336379522719632,0.3445657015748699,0.5413565180786873
71,0.973379123336969,0.5251393809218512,0.7405669597353458,0.4668467152124238,0.987610226009415,0.2634772107329768,0.6670783164048956
72,0.9683332169825676,0.7648683103720547,0.4788494478593307,0.6421371018608665,0.8335602297367637,0.3441462811836751,0.11817120560974725
73,0.14946663968908713,0.094486368771171,0.1670504743562019,0.760858906641783,0.3463029352783775,0.7376611110461998,0.5875450003123287
74,0.21754210272220487,0.16393398402121218,0.7203650887741735,0.4526396266095134,0.25510351262684416,0.9783035434316799,0.48757728819889534
75,0.3079598271169829,0.780624355628851,0.5414579388668925,0.6391869405329315,0.24935336097522653,0.30544854576428837,0.15919976338854191
76,0.27956130022171066,0.1550420752178151,0.9191737659084072,0.1393427536386258,0.25683325961287884,0.26558580895213,0.07856155006955656
77,0.027809038784869067,0.268780129979704,0.7175879263696552,0.044467933551377015,0.7311077877341949,0.18219392666060497,0.4006025496052773
78,0.6303534661215437,0.2556832296164605,0.02533623010580377,0.6950507335567517,0.40328262957359784,0.9579536272815349,0.015588387652648583
79,0.5360017733233644,0.6988255622775176,0.5452356106263626,0.8938074808464105,0.29888030135019505,0.7463753381016772,0.5279546123486445
80,0.7593945433660688,0.08484697085811632,0.9752310111043463,0.9803844614554654,0.4267107393082006,0.8428821273312216,0.9255560389937243
81,0.9626116854622039,0.7729572952216218,0.03964816250551262,0.2214733396653662,0.09585074692023954,0.211863750633966,0.4244938818200168
82,0.2027716019552862,0.7999010282707681,0.3356436552838332,0.5403142690385396,0.8477660894571436,0.6573730493839534,0.6458818455505968
83,0.7786117102364805,0.5132922205914777,0.5900146099013838,0.24949533362646703,0.5640068366093666,0.9585208383154243,0.48450266375991635
84,0.5693621918973987,0.7196941594742574,0.815724230124485,0.48300493538719447,0.9820874863909632,0.7822954998765146,0.0757627244260839
85,0.5076993762849966,0.28698660901148665,0.6604737997623987,0.6342655942852765,0.9333245409657673,0.0499678811805746,0.2393730462227085
86,0.6009877618259083,0.8985551631766739,0.3380285257745149,0.8555218154486911,0.879883807108479,0.9518771525073221,0.6038184965259846
87,0.21744206834871616,0.8452261745376003,0.21078033815749142,0.04359749925703016,0.36476957311206115,0.8718959638560075,0.5053242106233172
88,0.39554048518303264,0.07286052556601175,0.13778716122574386,0.741750092006474,0.5511392723667631,0.17397942286228574,0.8041197643970055
89,0.9791489635841915,0.6378759263850324,0.8865064978678483,0.16124846111180846,0.03366536536905851,0.472935116024663,0.6464000489823456
90,0.08182592654662157,0.841397460786904,0.32083587782063494,0.3810896500835669,0.9918034432475232,0.8550978099234046,0.5058974418333825
91,0.6428053967056834,0.668633751324361,0.6960893292985488,0.6774043587676599,0.9775179271787068,0.23284798143582186,0.8622296620459841
92,0.15569917014106316,0.7860014011016626,0.21564647523333602,0.21182258453167468,0.13598996785634632,0.2665719762429566,0.6382255520935449
93,0.2641725611196529,0.3526657522466369,0.9155488706538272,0.405594512046206,0.4051780117335363,0.17367991480290046,0.606814998444092
94,0.7137795667405613,0.24433583903320732,0.13050034088076978,0.47529868939888154,0.7107721108924095,0.9736331789720505,0.8390169584217188
95,0.30553757296810813,0.1282657177999479,0.33433090586244474,0.32372652372001165,0.22967535764239844,0.5298123675004618,0.4423167355848998
96,0.5706142420980667,0.8997456801648721,0.4146860469915814,0.14192249191130724,0.12544910673566845,0.7072357740169384,0.5773924256355081
97,0.7965819587233951,0.7176995795253175,0.8118614026683889,0.25796478573300896,0.002364531342801235,0.056254083335068206,0.3029138684352033
98,0.9480271283133977,0.6765514261576454,0.07601174236810504,0.09449622024981041,0.9817007817197754,0.6705751419815497,0.7162510359624057
99,0.6396738107961072,0.8137153896296795,0.7771073601606902,0.09962142517424355,0.0026676491200335883,0.9867075674093911,0.8819795629070732
100,0.5763786557227528,0.7947568400357535,0.8977413744037059,0.2798674289459492,0.6780326124543721,0.771511250487538,0.4545820375968801
101,0.4795008795954283,0.705953841597021,0.5170449469206975,0.043262036085157884,0.18744278978755669,0.891126968397358,0.9786773055848657
102,0.07130565308784809,0.5360734815153724,0.8140537816756274,0.9248072535342872,0.24646878415406637,0.7009420074454026,0.34188886858102785
103,0.05634423821203116,0.12597095884146425,0.5966415740806834,0.5866981322135503,0.04898934983991832,0.9435404599035772,0.019352515879751175
104,0.7069816356559614,0.5306747387779897,0.8717907328397269,0.20833801847233813,0.19840918300293076,0.9239689711862176,0.2937024632799342
105,0.5669229117072848,0.758285732694779,0.7361936099841099,0.5224940196858147,0.3566534698059659,0.32637827301250877,0.5883174477954521
106,0.247803789934692,0.6247398353761119,0.7226682613883758,0.8653241279678517,0.2947777153928268,0.7586208959154552,0.8569444454489891
107,0.7498845930902716,0.9666288412094416,0.620973749549883,0.5832452701923653,0.9080638832857698,0.14198397812950514,0.011249389906788032
108,0.42604189041818474,0.11926417664315503,0.4525053128853056,0.5436811856081224,0.8192168860051455,0.37056420642755383,0.13115458578405903
109,0.060956263549413636,0.6766898330338031,0.13657483299897233,0.24814167960636302,0.3326112510655699,0.09836196705637712,0.0827236045305405
110,0.7809683295129316,0.6914134455100475,0.33320258403647285,0.03372626798100531,0.4758317932293964,0.3905905723237574,0.5297342176287082
111,0.7790607412511249,0.03613253295154795,0.26726532722751584,0.1795828679875635,0.9351261691951932,0.09059741941990607,0.7731383847018607
112,0.9031141783164649,0.42187776717335235,0.15101080216910734,0.3826781950272111,0.8054634116332805,0.8762147362613847,0.7138450500541738
113,0.6461386027001348,0.19467621740803587,0.5343784229575369,0.24130941318231958,0.5451664058686156,0.9525132632901012,0.5124701244271105
114,0.4402769851210937,0.31259075422856597,0.015246308814221843,0.9583945011592495,0.15779209302101438,0.9713894435853818,0.517233889420198
115,0.27492960167914016,0.2989538763145624,0.16416820329255288,0.5824713339569917,0.8511303079532441,0.6835476779739605,0.03367586380716403
116,0.0657647688171622,0.7011691720279188,0.9859044569112254,0.3783369904586178,0.7320121705957147,0.17654171238920435,0.7189109106119446
117,0.24132001104576128,0.01986600261086635,0.5035573523378412,0.7210959228254749,0.6885409386769626,0.232914229269245,0.7194756753995163
118,0.7945754203053954,0.8606209261643553,0.9092318085380084,0.6591051629761743,0.2238163174693808,0.6001393552688102,0.3540125333906958
119,0.5608470991575132,0.21559936948390523,0.622935275887991,0.9835002119031304,0.7120859650538557,0.32014037046295063,0.8741959963176181
120,0.3269306706000066,0.8456548453672026,0.7421648388048201,0.4889315748908477,0.7233860381464299,0.8871715141374863,0.6901834743866482
121,0.7712213502632418,0.4966094786915928,0.3374989044789434,0.48421183095654385,0.02315295274499385,0.7637117572869202,0.6671577620032322
122,0.15109169603378148,0.40149982966051445,0.8786082439261121,0.2382528718821616,0.20419100389245715,0.8502453818501123,0.2025631250558566
123,0.11419354801259163,0.8052048393159328,0.604006673853597,0.3604827340179797,0.9109143549795665,0.7436898533284363,0.04433782732959857
124,0.21157164908541914,0.1983863481347652,0.7617052831265806,0.9978301309801791,0.23417350970535422,0.6001108601490116,0.6320201404565826
125,0.8794745980468888,0.518940406254128,0.4810951601902046,0.5280124934097603,0.2005407410002258,0.04844690584791034,0.7115762299618806
126,0.9926669578908836,0.27351224322114076,0.19372682742738012,0.5726005431002309,0.3181480600407204,0.5437635734351799,0.5587099476901809
127,0.04660720952890751,0.73355315269951,0.7610865400478458,0.49218314968451016,0.9401779073128388,0.09335388656889687,0.6692552166880384
128,0.22382298179036597,0.5644756223403602,0.4906194926944807,0.9043636359829974,0.4333463654990263,0.0180592620428226,0.14290771675263225
129,0.4455511311906736,0.0881055858728983,0.018711339360085066,0.8259124560517729,0.766087223356016,0.22510717806326497,0.800301564745529
130,0.16410624687487063,0.26578894228540684,0.7060451330060148,0.227755187924766,0.6893355366486414,0.39415223723182746,0.11222707801081
131,0.17216664774295287,0.8186633340431986,0.45997110667026186,0.587409997025177,0.8991000255708305,0.11578171987476293,0.9075249054049448
132,0.5537030335514386,0.8005115340761199,0.3787809279946194,0.05979754756248201,0.5521025469474753,0.2599305921921583,0.9433609202819045
133,0.5118022816894485,0.6886104539142516,0.7052996020903729,0.2384703545622261,0.7746341546931703,0.6371317910624514,0.5557030050383965
134,0.1392233635897121,0.6158771456769524,0.9594725558819894,0.18256993637941088,0.8844637224877127,0.42793012811605446,0.21079982470829606
135,0.5924996877451323,0.4435539472572849,0.13649344451782652,0.6575640413495534,0.36175269551680733,0.935287806846719,0.6060512810452556
136,0.29635920064450993,0.9447193002711574,0.05702608288715494,0.3903623972042869,0.023614392177318755,0.3383343478113413,0.37769784119021976
137,0.2198469437715368,0.6627928786338368,0.39699329509743975,0.691453819880518,0.9419450159419989,0.5166064650894241,0.23690739623210966
138,0.9537476110742582,0.9296110404420863,0.49370325049738406,0.9305693661724161,0.738395838886792,0.025937100260411516,0.9069622867643659
139,0.14352213927356172,0.3713380522927865,0.2695870843790028,0.04588644775731776,0.4606971828181665,0.5399314996243668,0.7772938430840668
140,0.7759058870391387,0.19264269603010575,0.4537594085326403,0.536349599799919,0.15962970546911193,0.0715299111324117,0.0870684873690204
141,0.5501370612180955,0.4558295695433723,0.38584693341295584,0.3976497667499911,0.07129594294953379,0.4635143970010881,0.03284012901020816
142,0.43585601377898076,0.07951523947240646,0.6024142916134912,0.7416726850099917,0.6498375882823846,0.2097248901944213,0.13242019740936672
143,0.7492491359865757,0.757721784560529,0.5997914672572491,0.654841289412716,0.7673472417677341,0.14705103262706742,0.4699267094630728
144,0.39189845547291013,0.5153636114073487,0.4903992404954024,0.678193111002842,0.2875568593321344,0.4049341431442124,0.6755939633363014
145,0.5150712419225124,0.01877505347715125,0.29425150786656284,0.7743421494746577,0.5974027125265318,0.9785766850864493,0.7245152892280414
146,0.22886990680512032,0.13419831837694285,0.28851223527133985,0.5175247709452092,0.19692368374342972,0.4546966117528942,0.5882730128675953
147,0.7019989660374452,0.24182542055214384,0.6868222361153079,0.9876673295119609,0.8613110913478075,0.2211777497931824,0.13239343906618806
148,0.797882112378232,0.9269766351944266,0.8364380969438313,0.7159074564514559,0.6665352820264779,0.8808498237368251,0.976684751546041
149,0.7888508772759839,0.5923588390518278,0.4189067203217004,0.08061424895862968,0.3856662422259024,0.283043367362799,0.7408739625963227
150,0.6034467541743103,0.9218170720287067,0.7329053530860711,0.2705059997731464,0.6552569159254501,0.8396150759499381,0.6065892988733653
151,0.3660869073519054,0.9056422795059029,0.6281711930461982,0.7152172813307417,0.7820642631058824,0.04899112984863496,0.2900527255125269
152,0.3530915220213968,0.16360012206135743,0.22732510365325997,0.9215639286232409,0.8243684640238719,0.6662245039796615,0.13509168001226934
153,0.3627554741698188,0.6260058698670018,0.22328349946661563,0.804724965193546,0.7098915826050027,0.7224527576209653,0.3517489172254541
154,0.6464884777037262,0.44260695752876666,0.15376016966938588,0.40899619791466335,0.4140075594194984,0.7025964208566974,0.9173569068981314
155,0.016233338624094484,0.8430644318020786,0.10587094196004987,0.6577012858373977,0.4804701155823421,0.6575847333362828,0.6156004835612497
156,0.7289473695496267,0.7862022380069245,0.518553903757399,0.08661359453032313,0.8120546277060222,0.7126002337826416,0.5131096049539491
157,0.2093521481725028,0.9982471234295146,0.6376716253593093,0.20618397225293028,0.16786334529771518,0.04435164138554759,0.4733199481734772
158,0.15172969879209108,0.8898623573649823,0.6090409627753519,0.7465513347730391,0.831837343976139,0.9723218545889739,0.5498666029212517
159,0.12112511401450055,0.408407367780972,0.36333887136791254,0.5054413386437498,0.32846899937665286,0.7251868755374771,0.8070302012449312
160,0.5730094375499363,0.6218681455261497,0.8158606271407259,0.9238064694562393,0.5066096033441335,0.5457388310515983,0.11281955339380167
161,0.8810021713689855,0.4656041029860296,0.8442016384799809,0.9411736623762531,0.1235283338189952,0.9818543733858923,0.012233779602758177
162,0.02363513633613512,0.9913658138080149,0.3961679346187924,0.37328572432501816,0.17651963415543248,0.03649838038960218,0.4996552236062759
163,0.9380642510969975,0.7246891409003957,0.347733643484066,0.5538695886113125,0.35743361350100966,0.92058668514444,0.7257571063719314
164,0.3578493595554687,0.30910313546674384,0.446507512187733,0.601156041815782,0.6200707604249452,0.5948114560695171,0.5457858730698854
165,0.16146287291797012,0.06667213047990583,0.41376518229007786,0.9137997921103441,0.9630279517993323,0.4659527931547405,0.2518049394172809
166,0.473562099651213,0.5621293562631361,0.5183054553182417,0.12398043813355009,0.6239155273246334,0.6313547927580786,0.2990007396123212
167,0.94510729382272,0.4928333309394599,0.8392296875553201,0.21273807684654533,0.5188497359616108,0.5163286056230507,0.6955436413088251
168,0.4940799349305768,0.27410752412505557,0.5686384106305697,0.009163301384914058,0.07398038739708768,0.1302005276773548,0.8036559361009281
169,0.3854661869918903,0.7776505999293809,0.7071202644481484,0.17916805719699036,0.6850300987103002,0.08801654330494668,0.7777378833738211
170,0.3367587929136312,0.191593853076638,0.45555359494050884,0.926312280921973,0.6135639633870902,0.7304362552330826,0.9727627010835672
171,0.8626207895390591,0.3884241949187982,0.7517822313755956,0.8088109244136179,0.8908037322167273,0.061230547878246444,0.2591821381880969
172,0.3982597127679891,0.5664928823112012,0.7837092681093006,0.45693004646195023,0.604500566605597,0.30977449603614615,0.49846811169125205
173,0.61988407895989,0.20839674646112194,0.8932340835826889,0.5611954743813156,0.3247475547442378,0.11956380160170399,0.3514707688113502
174,0.6523854788980454,0.7531643696057964,0.6965211910138334,0.3259447604463058,0.8810150960457762,0.7804715709081352,0.41575375435301465
175,0.1714537592036467,0.7445570487653498,0.12563783231213765,0.37830285682157305,0.6494800692142054,0.9556497499990283,0.39379821290711026
176,0.5900740285138816,0.3346982448390664,0.35622235676926606,0.61199300758034,0.22976322078124467,0.3042437870871737,0.4871521644999547
177,0.21559263309065946,0.8878991905331309,0.44760524457088313,0.00995063207499014,0.6122909567031238,0.7078030588018074,0.890066534330769
178,0.4130134247989803,0.1098182111110001,0.40512334926202775,0.20260414911998836,0.28054202749270674,0.2631789343808937,0.025908908661512853
179,0.6539628761565321,0.7178914453768337,0.5998467111818121,0.20898833291390384,0.9252323127406282,0.8190834501592386,0.5206198104558313
180,0.4461772793938692,0.8471922948048852,0.7252742386481345,0.08077842260097245,0.5241462237459676,0.11966348696100249,0.4265370071717627
181,0.398671200319623,0.3773070106835029,0.7875009999478303,0.420025883543085,0.35109208700341754,0.7914254575970204,0.710390811117698
182,0.3545567266869556,0.6378770291946878,0.4643868989367217,0.6608455419744755,0.14987774681973443,0.7477286005734975,0.23249368120462177
183,0.9040211644666163,0.8346506643937575,0.2318665716552346,0.8722178913411471,0.4582296996584687,0.17700063569079405,0.7442984595253781
184,0.0709464911027119,0.9015821828433934,0.9544864532635994,0.6666631274556214,0.8449899387092048,0.44494815895299356,0.9144972703548346
185,0.30012580316090176,0.03362861909258252,0.565124638115695,0.544458848135202,0.390529741432181,0.4318853272631069,0.4981835763892374
186,0.7509346621842125,0.9249216887813747,0.05815482833747121,0.005921344206014645,0.4478654199862352,0.41066606386326987,0.6310073353359104
187,0.5131136189397972,0.7700936986683226,0.3423637321938273,0.8689516426675239,0.0031443034157422334,0.3633563735834128,0.4627941818199748
188,0.2923298571575864,0.08704755791749774,0.2269856517842327,0.48917452474612455,0.06291653805088959,0.20722431951652776,0.31782323638119403
189,0.7970649677121787,0.8408697754059121,0.5245727251598732,0.08672117074801355,0.12555390236282182,0.6852125237777764,0.2189662809875118
190,0.46321390834173026,0.25727433116722576,0.04101854248246717,0.9738306510940986,0.9367612680219307,0.35381349384304206,0.6287699108397833
191,0.30861656420407635,0.18323490836180367,0.10562309904729106,0.9692140829953287,0.21690935460191196,0.5506794727533092,0.17849629837282444
192,0.7248420896381665,0.7426553691886664,0.7739560301826939,0.9073655953155637,0.6324639519114833,0.8261806903436614,0.3026449380866292
193,0.3190759160645237,0.12098893136622058,0.9656369397487299,0.26851351365837994,0.8450593084857196,0.4106975195605447,0.6909075399397002
194,0.30695320658078196,0.3671866855472281,0.2644277869975905,0.48223770168496005,0.7285195480873078,0.6891413810246924,0.07745062457553953
195,0.9253704502633328,0.04614421142848468,0.24215072520605252,0.669828047422853,0.17636065434849457,0.24422426359941307,0.5793813316994478
196,0.8099771859593227,0.6101401970344817,0.8178586290960925,0.4405351732218047,0.46586355365627674,0.9757258548903925,0.3491589112822874
197,0.7553471101804496,0.48168840941384095,0.9544199293852105,0.8799688055801437,0.853105424282541,0.7485650785377002,0.9794441882918747
198,0.33353324692949815,0.688888251240329,0.7658578221310479,0.21464539352124457,0.7226778573541729,0.2313586361641513,0.6615716693159281
199,0.8811003884236009,0.9795682369223143,0.2123710898520621,0.6701551133125793,0.3233810489945953,0.5365332328089946,0.8662848718848574
200,0.4675907010420697,0.4973537761912342,0.3137082632437952,0.9461588174862452,0.8097697663703095,0.8295109313713823,0.8657599220603629
201,0.7145242522775422,0.08510378118479689,0.2936664645135928,0.8042532288498656,0.9747314040618086,0.5337510214491054,0.32566075607596245
202,0.5478994037326668,0.05088118165605349,0.8831521469341335,0.19505054935824928,0.7454060358108759,0.40044937666563385,0.10655111628432645
203,0.4747669565276129,0.9658808252733941,0.7561109281502476,0.3634644235019393,0.8974072587030624,0.3410621957981024,0.8953997463310734
204,0.8964935014386151,0.3526385829280979,0.7279249406593457,0.8382463881743311,0.006097976655794146,0.37561693164319476,0.523240931949575
205,0.4661601201933673,0.9851104011840365,0.7237158257297951,0.8600885229022096,0.7570695647172005,0.5902229629754212,0.21492120899472267
206,0.4656211177261935,0.7351907194989038,0.502034195391992,0.9175921465573126,0.3964705389856503,0.626916966675237,0.35337403328837635
207,0.3608028886631819,0.4324408979306539,0.3380661619236416,0.8180481912582228,0.8097917619048568,0.892758836171084,0.7175886563110672
208,0.586460090585578,0.6336761737296888,0.7387524716133705,0.4689871572717228,0.7147063850031548,0.494996043572449,0.8913653211720783
209,0.74608642058516,0.7316037803966501,0.06961734677246567,0.26904584920697205,0.8706074968678377,0.5599300969959221,0.7722437487891304
210,0.5549535278733901,0.9896734097351806,0.385247139054657,0.10655179299195239,0.43640259768119616,0.33087689011963217,0.6308596703793855
211,0.8398606311654525,0.7297818926852324,0.11329977509644973,0.004641619996686552,0.9973124631293572,0.06286423134306807,0.4961663143103372
212,0.6858201436042148,0.40915895584464346,0.372854390587117,0.7471909723588147,0.9920568232878479,0.20281061544728862,0.45860014178771924
213,0.450465123593461,0.7072448009147565,0.8351392596758845,0.9879739925924704,0.9184182282171794,0.03164599752326491,0.14468009896350154
214,0.9435478316610101,0.8093461697859416,0.7991314994805394,0.8163368454335965,0.5314418923558654,0.9513417727589236,0.4484736539180806
215,0.37949293025901554,0.6281826086289098,0.6590778984923528,0.01662789853602531,0.3479734312134646,0.27114520130696085,0.005831767797868537
